ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2020-10-13T05:00:00+02:00;101250.0;-240.0;8.0;180.0;3.3;282.45;281.55;94.0;7600.0;60.0;6.0;2.0;100.0;8.0;250.0;35.0;;;100160.0;;;-1220.0;;;;;;;;4.5;4.9;-10.0;1.0;0.0;0.0;-30.0;0.2;0.4;0.8;0.8;0.8;;;;;4.0;7.0;270.0;4.0;6.0;540.0;7.0;6.0;900.0;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,19010
7149;2020-09-29T02:00:00+02:00;101690.0;20.0;1.0;250.0;3.2;285.85;284.05;89.0;20000.0;1.0;2.0;2.0;90.0;2.0;450.0;35.0;23.0;;100610.0;;;680.0;;;;;;;;4.1;5.0;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;5.3;;;;;2.0;6.0;550.0;7.0;3.0;4200.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,19011
7149;2020-10-02T08:00:00+02:00;98560.0;-260.0;6.0;140.0;6.3;284.95;284.45;97.0;5740.0;61.0;6.0;6.0;100.0;7.0;250.0;35.0;;;97510.0;;;-1520.0;283.85;;286.35;;;;;10.3;13.0;-10.0;2.0;0.0;0.0;-60.0;2.2;8.5;12.1;12.1;15.0;;;;;5.0;7.0;210.0;5.0;6.0;400.0;5.0;6.0;600.0;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,19012
7149;2020-11-18T07:00:00+01:00;102450.0;-90.0;6.0;170.0;1.4;278.85;278.55;98.0;10000.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101330.0;;;-260.0;278.85;;285.65;;;;;2.3;2.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,19013
7149;2020-11-18T16:00:00+01:00;102090.0;-160.0;6.0;200.0;4.7;289.45;281.15;58.0;35000.0;3.0;0.0;0.0;25.0;1.0;3000.0;30.0;23.0;12.0;101020.0;;;-650.0;;;;;;;;7.6;8.0;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.2;0.2;;;;;1.0;3.0;3000.0;1.0;0.0;7800.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,19014
7149;2020-12-13T16:00:00+01:00;100910.0;-200.0;8.0;170.0;5.9;280.45;279.55;94.0;6000.0;21.0;6.0;5.0;100.0;8.0;250.0;37.0;;;99820.0;;;490.0;;;;;;;;9.9;10.0;-10.0;1.0;0.0;0.0;-30.0;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;8.0;7.0;210.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,19015
7149;2020-12-14T13:00:00+01:00;100740.0;-60.0;8.0;190.0;4.5;284.65;282.05;84.0;41390.0;0.0;2.0;2.0;90.0;7.0;2760.0;;;;99660.0;;;-360.0;;;;;;;;7.2;7.2;-10.0;1.0;0.0;;;0.0;0.0;-0.1;-0.1;0.8;;;;;7.0;;2760.0;7.0;;6780.0;7.0;;7380.0;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,19016
7149;2020-12-18T07:00:00+01:00;102190.0;-80.0;8.0;170.0;3.9;278.05;277.95;99.0;6010.0;1.0;1.0;1.0;40.0;0.0;7800.0;30.0;20.0;11.0;101070.0;;;300.0;278.05;;281.45;;;;;5.6;5.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.2;0.2;0.2;0.2;;;;;3.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,19017
7149;2020-12-11T13:00:00+01:00;99000.0;-110.0;8.0;210.0;4.4;283.85;282.25;90.0;25000.0;21.0;6.0;2.0;90.0;7.0;450.0;35.0;;;97940.0;;;-1280.0;;;;;;;;7.5;10.0;-10.0;1.0;0.0;0.0;-60.0;-0.1;-0.1;2.3;7.3;7.3;;;;;1.0;6.0;300.0;7.0;6.0;1980.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,19018
7149;2020-08-23T17:00:00+02:00;102030.0;-80.0;8.0;240.0;5.0;295.25;282.75;45.0;33490.0;1.0;1.0;1.0;40.0;3.0;1750.0;38.0;20.0;10.0;100980.0;;;220.0;;;;;;;;8.0;10.6;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;-0.1;;;;;2.0;8.0;1600.0;2.0;6.0;2000.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,19019
7149;2020-09-01T02:00:00+02:00;102050.0;-10.0;8.0;340.0;1.6;285.75;282.55;81.0;30000.0;1.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;100960.0;;;120.0;;;;;;;;2.4;3.1;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,19020
7149;2020-08-17T17:00:00+02:00;101010.0;-40.0;5.0;250.0;6.3;294.85;290.05;74.0;30000.0;1.0;2.0;2.0;75.0;4.0;800.0;39.0;23.0;10.0;99970.0;;;20.0;;;;;;;;10.2;12.4;-10.0;1.0;0.0;0.0;-30.0;0.0;0.8;7.7;7.7;7.7;;;;;4.0;8.0;1250.0;5.0;3.0;2800.0;2.0;9.0;900.0;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,19021
7149;2020-08-18T02:00:00+02:00;101220.0;-20.0;8.0;200.0;1.3;290.55;287.45;82.0;30000.0;3.0;0.0;0.0;50.0;0.0;8000.0;30.0;20.0;11.0;100160.0;;;140.0;;;;;;;;2.1;2.7;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.8;7.7;;;;;4.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,19022
7149;2020-08-18T05:00:00+02:00;101210.0;-10.0;8.0;210.0;0.7;290.25;287.55;84.0;44910.0;3.0;2.0;2.0;100.0;7.0;1750.0;35.0;;;100150.0;;;130.0;;;;;;;;1.5;2.5;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;7.7;;;;;7.0;6.0;1560.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,19023
7149;2020-09-04T08:00:00+02:00;102270.0;50.0;3.0;180.0;1.7;290.15;286.05;77.0;30000.0;1.0;2.0;2.0;75.0;5.0;5900.0;30.0;23.0;11.0;101200.0;;;190.0;289.95;;299.05;;;;;2.5;3.1;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;5.0;3.0;5900.0;2.0;0.0;7000.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,19024
7149;2020-12-28T07:00:00+01:00;97610.0;-80.0;6.0;210.0;3.0;277.25;276.35;94.0;20000.0;3.0;6.0;2.0;90.0;7.0;450.0;38.0;;;96540.0;;;-2250.0;275.95;;278.45;;;;;4.8;5.0;-10.0;2.0;0.0;0.0;-60.0;-0.1;0.2;0.2;0.8;12.5;;;;;3.0;8.0;340.0;5.0;6.0;450.0;7.0;6.0;750.0;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,19025
7149;2020-12-24T10:00:00+01:00;101360.0;310.0;2.0;320.0;4.7;280.85;279.95;94.0;3960.0;50.0;5.0;2.0;90.0;6.0;250.0;35.0;20.0;11.0;100260.0;;;60.0;;;;;;;;11.7;11.7;-10.0;2.0;0.0;0.0;-30.0;0.0;0.0;1.8;4.4;5.0;;;;;5.0;7.0;260.0;5.0;6.0;640.0;7.0;0.0;6800.0;;;;48.716833,2.384333;ORLY;En hausse;Bruine;Bruine,sans congélation,19026
7149;2020-12-24T19:00:00+01:00;102070.0;180.0;2.0;330.0;5.2;277.85;274.15;77.0;30520.0;1.0;2.0;2.0;75.0;6.0;800.0;38.0;20.0;10.0;100950.0;;;980.0;277.85;;281.05;;;;;8.0;9.1;-10.0;2.0;0.0;0.0;-60.0;0.0;0.2;1.4;2.6;7.0;;;;;2.0;8.0;700.0;6.0;6.0;1200.0;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,nuages se dissipant ou devenant moins épais;4.7000000000000455;4.7000000000000455;;7.900000000000034;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12,19027
7149;2020-12-29T07:00:00+01:00;98850.0;230.0;1.0;240.0;2.6;276.45;275.55;94.0;16680.0;1.0;2.0;2.0;60.0;5.0;450.0;35.0;20.0;10.0;97760.0;;;1220.0;274.45;;277.35;;;;;4.1;5.6;-10.0;2.0;0.0;0.0;-60.0;0.0;0.0;-0.1;1.4;8.7;;;;;1.0;7.0;300.0;5.0;6.0;1400.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,19028
7149;2020-07-06T05:00:00+02:00;101970.0;0.0;4.0;260.0;3.2;284.85;281.65;81.0;19160.0;2.0;0.0;0.0;25.0;1.0;450.0;31.0;20.0;11.0;100880.0;;;190.0;;;;;;;;5.7;5.7;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;-0.1;-0.1;;;;;1.0;8.0;400.0;2.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire,la pression atmosphérique est la même que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;11.700000000000044;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7,19029
7149;2020-07-07T11:00:00+02:00;102280.0;-40.0;7.0;310.0;2.1;292.25;281.25;49.0;27670.0;3.0;0.0;0.0;25.0;2.0;1250.0;31.0;20.0;10.0;101220.0;;;140.0;;;;;;;;4.1;4.8;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;8.0;1300.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;19.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7,"",19030
7149;2020-07-03T08:00:00+02:00;102090.0;100.0;3.0;290.0;3.1;287.65;284.45;81.0;19620.0;0.0;0.0;0.0;;1.0;450.0;;;;101010.0;;;760.0;285.05;;294.05;;;;;5.1;5.1;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;;390.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,19031
