ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2021-07-22T05:00:00+02:00;102200.0;-10.0;7.0;20.0;1.1;292.35;286.75;70.0;20000.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101140.0;;;100.0;;;;;;;;1.8;3.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;19.200000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7,"",23010
7149;2021-06-20T02:00:00+02:00;101010.0;90.0;1.0;220.0;4.1;291.85;291.05;95.0;18000.0;1.0;1.0;1.0;25.0;2.0;250.0;36.0;20.0;10.0;99960.0;;;-520.0;;;;;;;;7.5;7.5;-10.0;2.0;0.0;0.0;-60.0;0.0;0.0;-0.1;20.1;20.3;;;;;2.0;7.0;270.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,23011
7149;2021-06-18T23:00:00+02:00;101490.0;170.0;3.0;240.0;3.5;293.55;289.55;78.0;41770.0;2.0;0.0;0.0;10.0;1.0;1250.0;31.0;;;100440.0;;;150.0;;;;;;;;5.7;5.9;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.4;0.4;1.0;;;;;1.0;8.0;1000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,23012
7149;2021-06-12T08:00:00+02:00;102280.0;50.0;3.0;300.0;1.7;291.15;287.25;78.0;41100.0;1.0;1.0;1.0;60.0;0.0;7800.0;30.0;20.0;11.0;101210.0;;;130.0;288.65;;299.35;;;;;2.5;5.4;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;5.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,23013
7149;2021-04-04T23:00:00+02:00;102130.0;-30.0;8.0;270.0;1.2;279.65;274.95;72.0;20000.0;2.0;0.0;0.0;25.0;0.0;8000.0;30.0;20.0;11.0;101020.0;;;-550.0;;;;;;;;1.5;4.4;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,23014
7149;2021-04-05T14:00:00+02:00;101530.0;-20.0;8.0;290.0;4.3;282.35;278.85;79.0;7310.0;0.0;2.0;2.0;100.0;8.0;450.0;;;;100440.0;;;-960.0;;;;;;;;7.7;8.7;-10.0;0.0;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;6.0;;540.0;7.0;;690.0;8.0;;960.0;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,23015
7149;2021-07-20T20:00:00+02:00;101920.0;20.0;3.0;50.0;5.1;300.55;287.55;45.0;20000.0;2.0;0.0;0.0;10.0;1.0;1750.0;31.0;20.0;10.0;100890.0;;;90.0;293.05;;301.65;;;;;7.3;7.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;1800.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,23016
7149;2021-07-18T14:00:00+02:00;102240.0;-90.0;8.0;40.0;5.8;300.05;288.75;50.0;7300.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101210.0;;;-300.0;;;;;;;;10.2;10.2;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,23017
7149;2021-07-19T05:00:00+02:00;102100.0;-30.0;6.0;30.0;4.4;292.45;288.95;80.0;29370.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101040.0;;;-240.0;;;;;;;;6.1;7.3;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,23018
7149;2021-07-17T14:00:00+02:00;102570.0;-60.0;6.0;10.0;5.0;293.95;288.05;69.0;12550.0;1.0;2.0;2.0;90.0;7.0;800.0;35.0;;;101510.0;;;150.0;;;;;;;;8.0;8.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;6.0;750.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,23019
7149;2021-01-27T13:00:00+01:00;101670.0;130.0;1.0;220.0;3.0;278.45;278.35;99.0;1200.0;50.0;5.0;5.0;100.0;8.0;80.0;37.0;;;100560.0;;;-690.0;;;;;;;;4.9;5.5;-10.0;1.0;0.0;0.0;-60.0;-0.1;-0.1;-0.1;1.0;1.0;;;;;8.0;7.0;60.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,23020
7149;2021-03-07T10:00:00+01:00;102550.0;-20.0;6.0;40.0;3.1;276.55;269.75;61.0;14760.0;0.0;0.0;0.0;;0.0;;;;;101420.0;;;-560.0;;;;;;;;5.3;5.3;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,23021
7149;2021-03-09T10:00:00+01:00;102220.0;90.0;1.0;330.0;1.8;279.05;273.75;69.0;4120.0;10.0;1.0;1.0;;1.0;1750.0;;;;101100.0;;;-150.0;;;;;;;;3.7;3.7;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1620.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,23022
7149;2021-03-16T10:00:00+01:00;102870.0;90.0;1.0;270.0;3.2;280.05;278.35;89.0;5470.0;0.0;2.0;2.0;90.0;5.0;250.0;;;;101750.0;;;960.0;;;;;;;;4.8;4.8;-10.0;0.0;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;1.0;;210.0;5.0;;1200.0;5.0;;1470.0;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,23023
7149;2021-03-17T16:00:00+01:00;102820.0;-100.0;8.0;340.0;6.4;281.85;276.25;68.0;13760.0;61.0;6.0;6.0;90.0;7.0;800.0;35.0;;;101710.0;;;260.0;;;;;;;;11.6;12.8;-10.0;0.0;0.0;0.0;-30.0;-0.1;-0.1;-0.1;-0.1;0.2;;;;;5.0;6.0;950.0;7.0;6.0;1190.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,23024
7149;2021-03-14T10:00:00+01:00;101690.0;290.0;1.0;280.0;7.1;280.45;277.25;80.0;18000.0;2.0;2.0;2.0;90.0;7.0;800.0;38.0;;;100590.0;;;1290.0;;;;;;;;11.6;11.6;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.2;2.0;2.4;;;;;3.0;8.0;630.0;7.0;6.0;1530.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,23025
