ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2016-06-22T23:00:00+02:00;101820.0;-100.0;8.0;150.0;2.4;294.05;292.55;91.0;20000.0;3.0;2.0;2.0;90.0;1.0;1750.0;32.0;27.0;12.0;100770.0;;;-310.0;;;;;;;;4.0;4.0;-10.0;1.0;0.0;0.0;-30.0;0.0;-0.1;1.8;2.0;2.2;;;;;1.0;8.0;1500.0;4.0;3.0;3600.0;7.0;0.0;5200.0;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,8520
7149;2016-06-24T05:00:00+02:00;101880.0;100.0;3.0;320.0;4.0;292.35;289.95;86.0;12000.0;1.0;2.0;2.0;100.0;7.0;450.0;35.0;;;100820.0;;;250.0;;;;;;;;6.1;8.0;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;6.0;390.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,8521
7149;2016-06-28T20:00:00+02:00;101370.0;-160.0;6.0;230.0;5.6;295.15;286.25;57.0;19120.0;1.0;2.0;2.0;90.0;4.0;1250.0;38.0;27.0;10.0;100330.0;;;-610.0;288.35;;295.85;;;;;9.8;9.8;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;-0.1;-0.1;-0.1;;;;;2.0;8.0;1250.0;4.0;6.0;1980.0;6.0;3.0;2900.0;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,8522
7149;2016-07-06T23:00:00+02:00;102240.0;80.0;3.0;0.0;0.0;291.05;283.45;61.0;35000.0;2.0;0.0;0.0;25.0;1.0;1750.0;35.0;20.0;11.0;101170.0;;;80.0;;;;;;;;0.5;2.6;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6.0;1730.0;2.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,8523
7149;2016-07-12T20:00:00+02:00;101450.0;-10.0;7.0;210.0;2.5;288.75;285.85;83.0;33800.0;61.0;8.0;6.0;90.0;4.0;800.0;39.0;23.0;;100380.0;;;50.0;287.45;;296.25;;;;;3.9;8.2;-10.0;1.0;0.0;0.0;-60.0;0.8;1.0;2.8;2.8;2.8;;;;;4.0;8.0;1000.0;7.0;3.0;2400.0;2.0;9.0;900.0;;;;48.716833,2.384333;ORLY;En baisse;Averse(s);Pluie,sans congélation,8524
7149;2016-06-10T08:00:00+02:00;101440.0;-40.0;6.0;40.0;1.4;289.05;285.95;82.0;20000.0;2.0;2.0;2.0;90.0;0.0;6600.0;30.0;20.0;12.0;100370.0;;;-670.0;287.45;;295.65;;;;;2.0;3.5;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;0.0;6600.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,8525
7149;2016-06-11T08:00:00+02:00;101030.0;90.0;3.0;160.0;1.0;288.95;287.95;94.0;18590.0;3.0;2.0;2.0;100.0;1.0;150.0;37.0;27.0;;99970.0;;;-400.0;288.35;;294.35;;;;;1.6;3.7;-10.0;1.0;0.0;0.0;-60.0;0.0;-0.1;-0.1;-0.1;-0.1;;;;;1.0;7.0;120.0;7.0;3.0;2400.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,8526
7149;2016-07-13T20:00:00+02:00;101990.0;30.0;2.0;310.0;4.4;290.95;280.35;50.0;45460.0;2.0;2.0;2.0;75.0;6.0;1250.0;38.0;20.0;10.0;100920.0;;;540.0;284.85;;293.25;;;;;7.1;8.2;-10.0;0.0;0.0;0.0;-60.0;0.0;0.2;0.2;0.2;7.6;;;;;2.0;8.0;1300.0;5.0;6.0;2400.0;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;17.80000000000001;11.700000000000044;;20.100000000000023;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7,"",8527
7149;2016-07-14T17:00:00+02:00;102390.0;50.0;2.0;320.0;3.7;291.85;282.85;56.0;35000.0;2.0;0.0;0.0;40.0;3.0;1250.0;38.0;20.0;10.0;101320.0;;;430.0;;;;;;;;7.0;8.3;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;-0.1;0.2;;;;;1.0;8.0;1200.0;2.0;8.0;1460.0;1.0;6.0;2000.0;;;;48.716833,2.384333;ORLY;En hausse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;18.700000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7,"",8528
7149;2016-07-16T02:00:00+02:00;102790.0;60.0;3.0;330.0;3.1;288.45;284.45;77.0;20000.0;3.0;2.0;2.0;60.0;2.0;1750.0;35.0;20.0;11.0;101710.0;;;20.0;;;;;;;;4.1;4.1;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;6.0;1800.0;5.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,8529
