ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2022-03-17T07:00:00+01:00;102810.0;270.0;3.0;350.0;5.2;281.45;278.05;79.0;20000.0;2.0;2.0;2.0;100.0;6.0;800.0;35.0;20.0;12.0;101700.0;;;780.0;281.35;;285.75;;;;;10.2;11.1;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;6.0;6.0;660.0;7.0;0.0;6500.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,25010
7149;2022-03-17T16:00:00+01:00;103340.0;30.0;3.0;20.0;4.7;281.95;276.35;68.0;30000.0;1.0;2.0;2.0;90.0;1.0;800.0;35.0;20.0;12.0;102220.0;;;1420.0;;;;;;;;6.6;8.3;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6.0;850.0;7.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,25011
7149;2022-03-17T19:00:00+01:00;103490.0;150.0;3.0;20.0;5.2;280.85;275.95;71.0;30000.0;2.0;2.0;2.0;90.0;0.0;8000.0;30.0;20.0;12.0;102370.0;;;1580.0;280.85;;282.15;;;;;8.8;9.7;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,25012
7149;2022-03-21T04:00:00+01:00;102770.0;-20.0;8.0;70.0;0.6;279.05;276.25;82.0;5580.0;1.0;2.0;2.0;75.0;6.0;3230.0;30.0;23.0;10.0;101650.0;;;110.0;;;;;;;;0.9;1.4;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;6.0;3.0;3230.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,25013
7149;2022-03-21T13:00:00+01:00;102830.0;-110.0;7.0;100.0;5.4;289.55;278.75;49.0;20000.0;3.0;0.0;0.0;10.0;1.0;1250.0;31.0;20.0;10.0;101750.0;;;170.0;;;;;;;;8.4;8.4;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;1400.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;16.400000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3,"",25014
7149;2022-02-07T07:00:00+01:00;102590.0;300.0;3.0;270.0;3.1;277.45;273.95;78.0;30000.0;3.0;0.0;0.0;10.0;1.0;1250.0;35.0;20.0;10.0;101460.0;;;620.0;277.45;;283.95;;;;;4.5;4.8;-10.0;2.0;0.0;0.0;-60.0;0.0;0.0;0.0;5.5;9.3;;;;;1.0;6.0;1200.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,25015
7149;2022-02-07T13:00:00+01:00;103110.0;210.0;1.0;280.0;3.7;282.75;275.35;60.0;30000.0;1.0;0.0;0.0;50.0;3.0;1250.0;31.0;20.0;11.0;102000.0;;;1560.0;;;;;;;;6.5;7.0;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;7.7;;;;;3.0;8.0;1050.0;2.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,25016
7149;2022-02-08T10:00:00+01:00;103420.0;60.0;1.0;200.0;2.9;280.35;278.65;89.0;20000.0;1.0;2.0;2.0;100.0;8.0;450.0;35.0;;;102300.0;;;510.0;;;;;;;;4.7;4.7;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;8.0;6.0;510.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,25017
7149;2022-02-10T04:00:00+01:00;102360.0;20.0;2.0;250.0;3.7;279.55;278.85;95.0;3830.0;1.0;2.0;2.0;100.0;8.0;250.0;35.0;;;101250.0;;;-600.0;;;;;;;;5.5;6.6;-10.0;0.0;0.0;0.0;-30.0;0.0;-0.1;-0.1;-0.1;-0.1;;;;;1.0;7.0;260.0;8.0;6.0;550.0;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,nuages se dissipant ou devenant moins épais;6.400000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2,25018
7149;2022-02-11T13:00:00+01:00;103510.0;100.0;1.0;360.0;2.5;280.95;275.65;69.0;18000.0;3.0;0.0;0.0;40.0;3.0;800.0;31.0;20.0;10.0;102390.0;;;970.0;;;;;;;;4.4;5.2;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.8;;;;;3.0;8.0;780.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,25019
