ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2016-12-11T19:00:00+01:00;102780.0;70.0;2.0;240.0;1.4;277.35;276.95;97.0;5070.0;1.0;1.0;1.0;60.0;5.0;250.0;36.0;20.0;11.0;101650.0;;;160.0;276.95;;284.45;;;;;2.3;3.1;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;-0.1;;;;;5.0;7.0;200.0;3.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,7010
7149;2016-12-14T04:00:00+01:00;102280.0;-90.0;8.0;0.0;0.0;275.65;274.35;91.0;8670.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101150.0;;;-240.0;;;;;;;;0.6;1.8;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.4;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,7011
7149;2016-12-14T07:00:00+01:00;102210.0;-70.0;8.0;100.0;1.0;276.15;275.15;93.0;12000.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101080.0;;;-260.0;274.75;;281.35;;;;;1.5;1.5;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,7012
7149;2016-06-22T02:00:00+02:00;102150.0;10.0;0.0;170.0;0.7;291.95;291.25;96.0;25000.0;1.0;2.0;2.0;90.0;7.0;1250.0;38.0;;;101090.0;;;220.0;;;;;;;;1.0;1.4;-10.0;1.0;0.0;0.0;-60.0;0.0;0.2;0.4;0.4;0.6;;;;;1.0;8.0;1020.0;7.0;6.0;1380.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,7013
7149;2016-06-29T11:00:00+02:00;101600.0;-50.0;8.0;220.0;5.2;291.35;284.45;64.0;39010.0;3.0;2.0;2.0;75.0;3.0;800.0;31.0;20.0;11.0;100540.0;;;-300.0;;;;;;;;7.4;7.7;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;-0.1;;;;;3.0;8.0;910.0;5.0;0.0;7000.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,7014
7149;2016-07-10T11:00:00+02:00;101350.0;-50.0;8.0;230.0;3.5;298.45;287.55;51.0;30000.0;1.0;2.0;2.0;60.0;0.0;7000.0;30.0;20.0;11.0;100320.0;;;-880.0;;;;;;;;5.3;6.1;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;5.0;0.0;7000.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,7015
7149;2016-07-11T05:00:00+02:00;101240.0;0.0;0.0;230.0;3.1;290.95;288.35;85.0;40970.0;3.0;2.0;2.0;90.0;4.0;450.0;35.0;23.0;10.0;100180.0;;;-220.0;;;;;;;;4.5;7.1;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;6.0;510.0;3.0;6.0;870.0;7.0;3.0;4700.0;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;17.80000000000001;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7,7016
7149;2016-09-07T05:00:00+02:00;102070.0;-90.0;8.0;30.0;1.4;288.75;286.75;88.0;15630.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101000.0;;;-390.0;;;;;;;;1.7;2.1;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.2;0.2;0.2;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,7017
7149;2016-09-11T14:00:00+02:00;101850.0;0.0;0.0;240.0;2.0;293.25;291.35;89.0;8000.0;21.0;6.0;2.0;90.0;7.0;250.0;35.0;;;100800.0;;;200.0;;;;;;;;3.2;4.4;-10.0;1.0;0.0;0.0;-60.0;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;2.0;7.0;210.0;4.0;6.0;550.0;7.0;6.0;790.0;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Pluie;Pluie (ne se congelant pas);20.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9,7018
7149;2016-09-12T20:00:00+02:00;101250.0;-10.0;5.0;210.0;1.4;300.35;288.35;48.0;25000.0;3.0;2.0;2.0;90.0;7.0;4200.0;30.0;28.0;;100230.0;;;-340.0;287.55;;304.65;;;;;2.1;4.9;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;3.0;4200.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,7019
7149;2016-09-13T17:00:00+02:00;100790.0;-170.0;6.0;120.0;4.4;304.65;285.95;32.0;30000.0;3.0;2.0;2.0;75.0;3.0;6000.0;30.0;28.0;12.0;99790.0;;;-450.0;;;;;;;;7.0;8.8;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;3.0;6000.0;5.0;0.0;7000.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,7020
7149;2016-09-14T23:00:00+02:00;101010.0;-40.0;5.0;270.0;4.8;294.05;288.35;70.0;20000.0;3.0;2.0;2.0;90.0;1.0;1750.0;39.0;28.0;;99970.0;;;270.0;;;;;;;;7.5;10.9;-10.0;1.0;0.0;0.0;-30.0;0.0;0.2;0.2;0.2;0.2;;;;;5.0;6.0;2400.0;7.0;3.0;3200.0;1.0;9.0;1500.0;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,7021
7149;2016-09-15T02:00:00+02:00;101060.0;30.0;0.0;220.0;0.6;290.25;289.75;97.0;15000.0;91.0;9.0;6.0;90.0;7.0;150.0;39.0;;;100000.0;;;330.0;;;;;;;;1.4;7.6;-10.0;2.0;0.0;0.0;-60.0;11.8;12.8;13.0;13.0;13.0;;;;;3.0;7.0;170.0;3.0;6.0;900.0;7.0;6.0;1800.0;1.0;9.0;1500.0;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Orage(s) avec ou sans précipitations;Pluie faible au moment de l’observation,7022
