ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2020-12-08T10:00:00+01:00;100260.0;260.0;3.0;20.0;3.6;275.15;274.15;93.0;9000.0;1.0;2.0;2.0;90.0;7.0;250.0;36.0;;;99150.0;;;220.0;;;;;;;;4.9;5.9;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;7.0;270.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,20010
7149;2020-12-03T22:00:00+01:00;98100.0;-540.0;7.0;180.0;7.5;280.65;279.75;94.0;9000.0;61.0;6.0;6.0;100.0;8.0;250.0;37.0;;;97040.0;;;-3330.0;;;;;;;;12.7;13.5;-10.0;2.0;0.0;0.0;-30.0;0.6;2.2;4.0;5.2;6.2;;;;;8.0;7.0;240.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Pluie;Pluie,sans congélation,20011
7149;2020-12-09T04:00:00+01:00;101030.0;20.0;3.0;200.0;2.0;273.25;272.65;96.0;6480.0;1.0;0.0;0.0;25.0;1.0;1250.0;35.0;20.0;11.0;99900.0;;;1180.0;;;;;;;;3.2;3.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6.0;1150.0;1.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,20012
7149;2020-11-28T22:00:00+01:00;101920.0;150.0;1.0;40.0;2.8;278.85;275.85;81.0;14000.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;100810.0;;;280.0;;;;;;;;4.3;5.1;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,20013
7149;2020-12-11T22:00:00+01:00;99190.0;170.0;1.0;250.0;3.2;281.95;280.85;93.0;15000.0;1.0;2.0;2.0;75.0;6.0;1250.0;35.0;20.0;10.0;98120.0;;;-1070.0;;;;;;;;4.9;6.0;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;6.6;13.5;20.8;;;;;1.0;6.0;1050.0;4.0;6.0;1260.0;6.0;6.0;1440.0;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,20014
7149;2020-12-06T13:00:00+01:00;99940.0;40.0;0.0;100.0;2.2;278.95;275.55;79.0;25000.0;1.0;2.0;2.0;90.0;7.0;450.0;35.0;;;98850.0;;;520.0;;;;;;;;3.6;3.9;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;-0.1;-0.1;0.8;;;;;2.0;6.0;550.0;5.0;6.0;900.0;7.0;6.0;1800.0;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,20015
7149;2020-11-27T07:00:00+01:00;101790.0;-60.0;8.0;30.0;2.8;279.55;278.35;92.0;6480.0;1.0;2.0;2.0;90.0;7.0;2750.0;30.0;23.0;;100680.0;;;-210.0;277.15;;280.15;;;;;4.0;5.2;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;3.0;2750.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,20016
7149;2020-03-11T04:00:00+01:00;101750.0;10.0;1.0;220.0;5.9;285.45;284.55;94.0;17730.0;58.0;6.0;5.0;100.0;7.0;450.0;37.0;;;100670.0;;;410.0;;;;;;;;10.0;10.7;-10.0;1.0;0.0;0.0;-30.0;-0.1;-0.1;-0.1;-0.1;0.2;;;;;7.0;7.0;300.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,20017
7149;2020-03-08T01:00:00+01:00;102060.0;-150.0;8.0;210.0;4.0;281.65;278.95;83.0;20000.0;3.0;2.0;2.0;90.0;7.0;450.0;35.0;;;100960.0;;;450.0;;;;;;;;8.8;8.8;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;6.0;420.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,20018
7149;2020-09-30T11:00:00+02:00;101540.0;-30.0;8.0;230.0;4.4;289.95;286.85;82.0;18000.0;3.0;2.0;2.0;90.0;7.0;450.0;35.0;;;100480.0;;;-330.0;;;;;;;;7.1;7.1;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;2.2;;;;;5.0;6.0;400.0;7.0;6.0;2200.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,20019
7149;2020-10-08T05:00:00+02:00;101950.0;-70.0;6.0;230.0;6.2;287.05;285.05;88.0;20000.0;2.0;2.0;2.0;100.0;7.0;450.0;35.0;;;100870.0;;;750.0;;;;;;;;9.7;9.7;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;-0.1;-0.1;;;;;7.0;6.0;330.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,20020
