ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2018-08-24T11:00:00+02:00;101800.0;120.0;1.0;290.0;4.6;290.25;283.35;64.0;19870.0;3.0;2.0;2.0;90.0;3.0;800.0;38.0;23.0;11.0;100730.0;;;190.0;;;;;;;;7.5;8.3;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.0;1.0;1.0;;;;;3.0;8.0;800.0;2.0;6.0;1450.0;2.0;3.0;5400.0;7.0;0.0;7800.0;48.716833,2.384333;ORLY;En hausse,puis stationnaire,14010
7149;2018-08-30T14:00:00+02:00;102300.0;-40.0;8.0;230.0;1.5;292.65;285.15;62.0;25000.0;1.0;2.0;2.0;90.0;7.0;800.0;38.0;;;101240.0;;;920.0;;;;;;;;2.8;4.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;2.2;;;;;2.0;8.0;980.0;3.0;6.0;1100.0;6.0;6.0;2300.0;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,14011
7149;2018-12-19T16:00:00+01:00;101140.0;-120.0;6.0;210.0;3.6;282.55;279.95;84.0;34750.0;3.0;8.0;6.0;90.0;3.0;450.0;31.0;20.0;11.0;100050.0;;;-220.0;;;;;;;;5.9;8.5;-10.0;2.0;0.0;0.0;-30.0;0.0;-0.1;0.8;1.0;4.0;;;;;3.0;8.0;540.0;5.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,14012
7149;2018-12-24T07:00:00+01:00;102830.0;330.0;3.0;40.0;3.9;281.25;279.25;87.0;25000.0;60.0;6.0;2.0;100.0;8.0;450.0;35.0;;;101720.0;;;410.0;281.25;;286.65;;;;;6.6;8.2;-10.0;2.0;0.0;0.0;-60.0;-0.1;1.2;4.2;4.4;8.6;;;;;2.0;6.0;450.0;7.0;6.0;1550.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,14013
7149;2018-12-25T10:00:00+01:00;103680.0;30.0;3.0;250.0;0.6;274.05;273.05;93.0;10880.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;102530.0;;;550.0;;;;;;;;0.8;1.8;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,14014
7149;2018-12-28T10:00:00+01:00;103170.0;210.0;2.0;260.0;2.2;272.75;271.75;93.0;3300.0;10.0;;;100.0;8.0;150.0;;;;102020.0;;;380.0;;;;;;;;3.2;3.4;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;180.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse;;Brume;-0.3999999999999772;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12,"",14015
7149;2018-12-30T10:00:00+01:00;103760.0;130.0;1.0;260.0;1.1;280.45;280.15;98.0;3680.0;2.0;4.0;2.0;100.0;8.0;150.0;36.0;;;102630.0;;;40.0;;;;;;;;2.1;3.3;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.2;0.2;;;;;8.0;7.0;120.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,14016
7149;2018-12-31T13:00:00+01:00;103660.0;-100.0;8.0;340.0;2.3;282.25;280.05;86.0;12940.0;3.0;2.0;2.0;100.0;8.0;450.0;35.0;;;102540.0;;;-130.0;;;;;;;;3.7;5.3;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.2;0.4;0.4;;;;;2.0;6.0;480.0;8.0;6.0;540.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,14017
7149;2018-10-27T20:00:00+02:00;101020.0;50.0;3.0;20.0;3.9;280.95;275.45;68.0;36620.0;2.0;2.0;2.0;90.0;7.0;800.0;38.0;;;99930.0;;;-110.0;274.35;;283.55;;;;;6.9;8.0;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;870.0;5.0;6.0;1140.0;7.0;6.0;1860.0;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,14018
7149;2018-12-01T07:00:00+01:00;101600.0;-50.0;8.0;180.0;3.1;279.35;278.75;96.0;5070.0;2.0;2.0;2.0;100.0;7.0;150.0;36.0;;;100490.0;;;360.0;278.15;;281.75;;;;;4.6;5.4;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;7.0;110.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,14019
7149;2018-12-02T07:00:00+01:00;100410.0;-20.0;6.0;230.0;6.4;286.35;285.45;94.0;30000.0;60.0;6.0;6.0;100.0;7.0;250.0;35.0;;;99350.0;;;-1140.0;283.15;;286.35;;;;;9.6;11.7;-10.0;2.0;0.0;0.0;-60.0;-0.1;4.0;4.4;6.4;11.4;;;;;4.0;7.0;240.0;7.0;6.0;420.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,14020
7149;2018-12-03T13:00:00+01:00;100580.0;-130.0;8.0;230.0;7.7;287.65;284.75;83.0;15000.0;61.0;6.0;2.0;100.0;7.0;450.0;35.0;;;99520.0;;;-80.0;;;;;;;;11.9;14.1;-10.0;2.0;0.0;0.0;-60.0;-0.1;0.2;0.2;0.2;0.8;;;;;7.0;6.0;540.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,14021
7149;2018-12-04T01:00:00+01:00;101500.0;260.0;3.0;260.0;3.2;284.05;281.45;84.0;25000.0;3.0;2.0;2.0;90.0;7.0;800.0;35.0;;;100410.0;;;730.0;;;;;;;;5.1;6.5;-10.0;2.0;0.0;0.0;-60.0;0.0;0.0;0.0;5.0;5.2;;;;;5.0;6.0;750.0;7.0;6.0;1300.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,14022
7149;2018-12-04T13:00:00+01:00;102300.0;130.0;1.0;10.0;1.8;284.75;279.45;70.0;30000.0;1.0;2.0;2.0;90.0;7.0;800.0;38.0;;;101210.0;;;1690.0;;;;;;;;2.9;6.6;-10.0;2.0;0.0;0.0;-60.0;0.0;0.0;1.2;2.6;7.6;;;;;2.0;8.0;660.0;7.0;6.0;1440.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,14023
